time,Water column,Pore Water
2020/2/22 11:00,33.79,33.55833333
2020/2/22 12:00,33.7,33.50583333
2020/2/22 13:00,33.61,33.45333333
2020/2/22 14:00,33.52,33.58333333
2020/2/22 15:00,33.62,33.71333333
2020/2/22 16:00,33.72,33.69
2020/2/22 17:00,33.69833333,33.66666667
2020/2/22 18:00,33.67666667,33.62833333
2020/2/22 19:00,33.71333333,33.59
2020/2/22 20:00,33.75,33.59333333
2020/2/22 21:00,33.745,33.59666667
2020/2/22 22:00,33.74,33.63
2020/2/22 23:00,33.75,33.66333333
2020/2/23 0:00,33.76,33.665
2020/2/23 1:00,33.76833334,33.66666667
2020/2/23 2:00,33.77666667,33.565
2020/2/23 3:00,33.75333334,33.46333333
2020/2/23 4:00,33.73,33.54
2020/2/23 5:00,33.78,33.61666667
2020/2/23 6:00,33.83,33.59333333
2020/2/23 7:00,33.82,33.57
2020/2/23 8:00,33.81,33.47666667
2020/2/23 9:00,33.775,33.38333333
2020/2/23 10:00,33.74,33.29